PO_ID,OrderDate,SupplierID,Country,AppleVariety,QuantityOrdered(metrictons),HarvestMonth,HarvestYear,ExpectedArrivalDate,DemandMonthTarget,SourceHarvestID
PO_00001,2021-01-01,S2,South Africa,Fuji,344,January,2021,2021-01-26,2021-04,S2_Fuji_1_2021
PO_00002,2021-01-01,S2,South Africa,Golden Delicious,318,January,2021,2021-01-26,2021-04,S2_Golden Delicious_1_2021
PO_00003,2021-01-01,S2,South Africa,Granny Smith,272,January,2021,2021-01-26,2021-04,S2_Granny Smith_1_2021
PO_00004,2021-01-01,S2,South Africa,Pink Lady,262,January,2021,2021-01-26,2021-04,S2_Pink Lady_1_2021
PO_00005,2021-01-01,S2,South Africa,Royal Gala,325,January,2021,2021-01-26,2021-04,S2_Royal Gala_1_2021
PO_00006,2021-02-01,S2,South Africa,Fuji,318,February,2021,2021-02-26,2021-05,S2_Fuji_2_2021
PO_00007,2021-02-01,S2,South Africa,Golden Delicious,291,February,2021,2021-02-26,2021-05,S2_Golden Delicious_2_2021
PO_00008,2021-02-01,S2,South Africa,Granny Smith,243,February,2021,2021-02-26,2021-05,S2_Granny Smith_2_2021
PO_00009,2021-02-01,S2,South Africa,Pink Lady,276,February,2021,2021-02-26,2021-05,S2_Pink Lady_2_2021
PO_00010,2021-02-01,S2,South Africa,Royal Gala,313,February,2021,2021-02-26,2021-05,S2_Royal Gala_2_2021
PO_00011,2021-03-01,S2,South Africa,Fuji,272,March,2021,2021-03-26,2021-06,S2_Fuji_3_2021
PO_00012,2021-03-01,S2,South Africa,Golden Delicious,265,March,2021,2021-03-26,2021-06,S2_Golden Delicious_3_2021
PO_00013,2021-03-01,S2,South Africa,Granny Smith,230,March,2021,2021-03-26,2021-06,S2_Granny Smith_3_2021
PO_00014,2021-03-01,S2,South Africa,Pink Lady,246,March,2021,2021-03-26,2021-06,S2_Pink Lady_3_2021
PO_00015,2021-03-01,S2,South Africa,Royal Gala,288,March,2021,2021-03-26,2021-06,S2_Royal Gala_3_2021
PO_00016,2021-04-01,S2,South Africa,Fuji,258,April,2021,2021-04-26,2021-07,S2_Fuji_4_2021
PO_00017,2021-04-01,S2,South Africa,Golden Delicious,238,April,2021,2021-04-26,2021-07,S2_Golden Delicious_4_2021
PO_00018,2021-04-01,S2,South Africa,Granny Smith,216,April,2021,2021-04-26,2021-07,S2_Granny Smith_4_2021
PO_00019,2021-04-01,S2,South Africa,Pink Lady,223,April,2021,2021-04-26,2021-07,S2_Pink Lady_4_2021
PO_00020,2021-04-01,S2,South Africa,Royal Gala,272,April,2021,2021-04-26,2021-07,S2_Royal Gala_4_2021
PO_00021,2021-05-01,S2,South Africa,Fuji,302,May,2021,2021-05-26,2021-08,S2_Fuji_5_2021
PO_00022,2021-05-01,S1,India,Golden Delicious,265,May,2021,2021-05-31,2021-08,S1_Golden Delicious_5_2021
PO_00023,2021-05-01,S2,South Africa,Granny Smith,230,May,2021,2021-05-26,2021-08,S2_Granny Smith_5_2021
PO_00024,2021-05-01,S2,South Africa,Pink Lady,209,May,2021,2021-05-26,2021-08,S2_Pink Lady_5_2021
PO_00025,2021-05-01,S2,South Africa,Royal Gala,374,May,2021,2021-05-26,2021-08,S2_Royal Gala_5_2021
PO_00026,2021-06-01,S2,South Africa,Fuji,130,May,2021,2021-06-26,2021-09,S2_Fuji_5_2021
PO_00027,2021-06-01,S2,South Africa,Fuji,174,April,2021,2021-06-26,2021-09,S2_Fuji_4_2021
PO_00028,2021-06-01,S3,Chile,Fuji,51,April,2021,2021-06-27,2021-09,S3_Fuji_4_2021
PO_00029,2021-06-01,S1,India,Golden Delicious,348,May,2021,2021-07-01,2021-09,S1_Golden Delicious_5_2021
PO_00030,2021-06-01,S2,South Africa,Granny Smith,258,May,2021,2021-06-26,2021-09,S2_Granny Smith_5_2021
PO_00031,2021-06-01,S2,South Africa,Pink Lady,237,May,2021,2021-06-26,2021-09,S2_Pink Lady_5_2021
PO_00032,2021-06-01,S2,South Africa,Royal Gala,480,May,2021,2021-06-26,2021-09,S2_Royal Gala_5_2021
PO_00033,2021-07-01,S3,Chile,Fuji,437,April,2021,2021-07-27,2021-10,S3_Fuji_4_2021
PO_00034,2021-07-01,S1,India,Golden Delicious,187,May,2021,2021-07-31,2021-10,S1_Golden Delicious_5_2021
PO_00035,2021-07-01,S2,South Africa,Golden Delicious,215,May,2021,2021-07-26,2021-10,S2_Golden Delicious_5_2021
PO_00036,2021-07-01,S2,South Africa,Granny Smith,160,May,2021,2021-07-26,2021-10,S2_Granny Smith_5_2021
PO_00037,2021-07-01,S4,New Zealand,Granny Smith,153,May,2021,2021-08-28,2021-10,S4_Granny Smith_5_2021
PO_00038,2021-07-01,S2,South Africa,Pink Lady,58,May,2021,2021-07-26,2021-10,S2_Pink Lady_5_2021
PO_00039,2021-07-01,S3,Chile,Pink Lady,225,May,2021,2021-07-27,2021-10,S3_Pink Lady_5_2021
PO_00040,2021-07-01,S2,South Africa,Royal Gala,10,May,2021,2021-07-26,2021-10,S2_Royal Gala_5_2021
PO_00041,2021-07-01,S2,South Africa,Royal Gala,509,April,2021,2021-07-26,2021-10,S2_Royal Gala_4_2021
PO_00042,2021-08-01,S1,India,Fuji,200,August,2021,2021-08-31,2021-11,S1_Fuji_8_2021
PO_00043,2021-08-01,S3,Chile,Fuji,284,April,2021,2021-08-27,2021-11,S3_Fuji_4_2021
PO_00044,2021-08-01,S2,South Africa,Golden Delicious,361,May,2021,2021-08-26,2021-11,S2_Golden Delicious_5_2021
PO_00045,2021-08-01,S2,South Africa,Golden Delicious,55,April,2021,2021-08-26,2021-11,S2_Golden Delicious_4_2021
PO_00046,2021-08-01,S4,New Zealand,Granny Smith,341,May,2021,2021-09-28,2021-11,S4_Granny Smith_5_2021
PO_00047,2021-08-01,S3,Chile,Pink Lady,292,May,2021,2021-08-27,2021-11,S3_Pink Lady_5_2021
PO_00048,2021-08-01,S1,India,Royal Gala,465,August,2021,2021-08-31,2021-11,S1_Royal Gala_8_2021
PO_00049,2021-09-01,S1,India,Fuji,200,September,2021,2021-10-01,2021-12,S1_Fuji_9_2021
PO_00050,2021-09-01,S3,Chile,Fuji,255,April,2021,2021-09-27,2021-12,S3_Fuji_4_2021
PO_00051,2021-09-01,S2,South Africa,Golden Delicious,283,April,2021,2021-09-26,2021-12,S2_Golden Delicious_4_2021
PO_00052,2021-09-01,S2,South Africa,Golden Delicious,147,March,2021,2021-09-26,2021-12,S2_Golden Delicious_3_2021
PO_00053,2021-09-01,S1,India,Granny Smith,355,September,2021,2021-10-01,2021-12,S1_Granny Smith_9_2021
PO_00054,2021-09-01,S1,India,Pink Lady,279,September,2021,2021-10-01,2021-12,S1_Pink Lady_9_2021
PO_00055,2021-09-01,S1,India,Royal Gala,437,September,2021,2021-10-01,2021-12,S1_Royal Gala_9_2021
PO_00056,2021-10-01,S1,India,Fuji,200,October,2021,2021-10-31,2022-01,S1_Fuji_10_2021
PO_00057,2021-10-01,S3,Chile,Fuji,230,April,2021,2021-10-27,2022-01,S3_Fuji_4_2021
PO_00058,2021-10-01,S2,South Africa,Golden Delicious,164,March,2021,2021-10-26,2022-01,S2_Golden Delicious_3_2021
PO_00059,2021-10-01,S3,Chile,Golden Delicious,238,March,2021,2021-10-27,2022-01,S3_Golden Delicious_3_2021
PO_00060,2021-10-01,S1,India,Granny Smith,325,October,2021,2021-10-31,2022-01,S1_Granny Smith_10_2021
PO_00061,2021-10-01,S1,India,Pink Lady,246,October,2021,2021-10-31,2022-01,S1_Pink Lady_10_2021
PO_00062,2021-10-01,S1,India,Royal Gala,163,September,2021,2021-10-31,2022-01,S1_Royal Gala_9_2021
PO_00063,2021-10-01,S1,India,Royal Gala,135,August,2021,2021-10-31,2022-01,S1_Royal Gala_8_2021
PO_00064,2021-10-01,S2,South Africa,Royal Gala,81,April,2021,2021-10-26,2022-01,S2_Royal Gala_4_2021
PO_00065,2021-11-01,S3,Chile,Fuji,63,April,2021,2021-11-27,2022-02,S3_Fuji_4_2021
PO_00066,2021-11-01,S4,New Zealand,Fuji,339,April,2021,2021-12-29,2022-02,S4_Fuji_4_2021
PO_00067,2021-11-01,S3,Chile,Golden Delicious,374,March,2021,2021-11-27,2022-02,S3_Golden Delicious_3_2021
PO_00068,2021-11-01,S1,India,Granny Smith,125,October,2021,2021-12-01,2022-02,S1_Granny Smith_10_2021
PO_00069,2021-11-01,S1,India,Granny Smith,95,September,2021,2021-12-01,2022-02,S1_Granny Smith_9_2021
PO_00070,2021-11-01,S4,New Zealand,Granny Smith,93,May,2021,2021-12-29,2022-02,S4_Granny Smith_5_2021
